plot,stocking,oldtree,spp,hgt,dbh,gr_hgt,rad_B,rad_W,rad_hgt,taper,Stiffness,tree,basicdens,nstiff,crownarea,plotdbh,dbhdev
2,714,N1,clo,13.4,15.6,1.2,6,5.5,1.5,0.858974359,10.77453859,1,536,30.15262666,104.0655,16.58,-0.98
2,714,N10,clo,13.7,14.6,1.3,5.7,5,4.6,0.938356164,13.04936251,10,522,37.49816814,90.305292,16.58,-1.98
2,714,N11,clo,15.3,15,3.6,3.5,2.7,5.7,1.02,13.71327893,11,561,36.6665212,30.693432,16.58,-1.58
2,714,N12,clo,13.5,14.4,1.5,5,4.5,5.2,0.9375,12.14702158,12,497,36.66103094,71.0787,16.58,-2.18
2,714,N13,clo,14.8,17.6,1,6,6.5,3.9,0.840909091,13.86821674,13,556,37.41425379,122.9151,16.58,1.02
2,714,N14,clo,13.9,18.3,2.3,6.5,5,4.8,0.759562842,13.41409467,14,518,38.84390347,105.6363,16.58,1.72
2,714,N15,clo,14.5,18.5,0.5,6,6.2,1.3,0.783783784,12.74367795,15,527,36.27232813,116.930352,16.58,1.92
2,714,N16,clo,14.4,16.7,3,6.2,6.3,6.2,0.862275449,14.73695348,16,548,40.33837632,122.726604,16.58,0.12
2,714,N17,clo,14.2,15,3.7,4.6,4.7,6.5,0.946666667,12.38842829,17,541,34.34869211,67.9371,16.58,-1.58
2,714,N18,clo,14.8,15.8,3.2,6,5.8,5.7,0.936708861,15.14844733,18,518,43.86616022,109.390512,16.58,-0.78
2,714,N19,clo,14.4,18.5,0.4,6.5,6.3,4.3,0.778378378,14.89755676,19,619,36.10070297,128.711352,16.58,1.92
2,714,N2,clo,12.7,17.2,0.9,6.5,6.5,1.3,0.738372093,13.84457303,2,539,38.52849638,132.7326,16.58,0.62
2,714,N20,clo,14.6,16.3,3.3,4.3,5,6.2,0.895705521,15.20264567,20,631,36.13941126,68.314092,16.58,-0.28
2,714,N3,clo,11.3,21.5,1,8.5,7,1.2,0.525581395,11.34764328,3,564,30.17990233,190.4595,16.58,4.92
2,714,N4,clo,12.5,17,1.2,5.5,7,1.3,0.735294118,14.30720849,4,589,36.43601483,124.4859,16.58,0.42
2,714,N5,clo,14.8,14.9,1.2,3.5,4.5,1.9,0.993288591,13.26816088,5,466,42.70867237,51.051,16.58,-1.68
2,714,N6,clo,11.2,10.8,1.9,3.5,4,3.3,1.037037037,12.19484664,6,478,38.2683472,44.3751,16.58,-5.78
2,714,N7,clo,15.1,18.1,1.7,6.5,5.5,2.8,0.834254144,14.68448715,7,574,38.37409534,113.883,16.58,1.52
2,714,N8,clo,15.3,18,1.3,7,6.5,2.9,0.85,17.71564371,8,590,45.03977215,143.3355,16.58,1.42
2,714,N9,clo,15.2,17.8,2.2,6,6.2,3.2,0.853932584,14.44930324,9,592,36.61141024,116.930352,16.58,1.22
7,3333,N1,clo,15.5,14.9,4.2,3.5,2.2,7.3,1.040268456,15.91122102,1,548,43.55261228,26.844972,14.59,0.31
7,3333,N10,clo,14.9,15.4,4.3,5,3.2,4.2,0.967532468,12.07855824,10,497,36.45440114,55.354992,14.59,0.81
7,3333,N11,clo,16.6,17.1,1.3,6,4.5,4.9,0.970760234,13.9395124,11,477,43.83494465,88.3575,14.59,2.51
7,3333,N12,clo,16.3,14.7,5.1,3.6,2.7,7.7,1.108843537,13.77400358,12,484,42.68802763,31.8087,14.59,0.11
7,3333,N13,clo,17.5,17.1,1.3,4.5,2.9,6.9,1.023391813,13.01485751,13,503,38.81170232,45.019128,14.59,2.51
7,3333,N14,clo,16.3,15.1,6.1,4,4.2,7.3,1.079470199,13.30113706,14,486,41.05289216,52.841712,14.59,0.51
7,3333,N15,clo,15.9,13.4,6.5,3.5,2.4,8.2,1.186567164,15.5228088,15,487,47.81152607,28.290108,14.59,-1.19
7,3333,N16,clo,14.3,10.8,6.7,3.5,2.3,7.2,1.324074074,14.64256879,16,488,45.00789587,27.551832,14.59,-3.79
7,3333,N17,clo,15.4,14.1,5.2,5.8,3,7.3,1.092198582,13.32594994,17,524,38.14680326,66.978912,14.59,-0.49
7,3333,N18,clo,14.4,12,4.8,3.8,2.5,6.4,1.2,14.79789906,18,537,41.33491356,32.499852,14.59,-2.59
7,3333,N19,clo,15.7,14.5,5.1,3.6,3,7,1.082758621,14.00998557,19,525,40.02853019,34.494768,14.59,-0.09
7,3333,N2,clo,15.9,13.5,7.8,3.5,2.2,8.8,1.177777778,16.35676714,2,534,45.9459751,26.844972,14.59,-1.09
7,3333,N20,clo,15.9,16.3,1.2,6,4.5,2.9,0.975460123,14.8764927,20,545,40.94447533,88.3575,14.59,1.71
7,3333,N3,clo,16,13.7,6.8,3.8,1.7,7.7,1.167883212,13.30367878,3,476,41.92335751,27.221964,14.59,-0.89
7,3333,N4,clo,16.4,15.3,5.2,4.5,3.2,7.1,1.071895425,16.1524973,4,545,44.4564146,47.893692,14.59,0.71
7,3333,N5,clo,16.3,17.6,2,5.5,6,4,0.926136364,15.63555809,5,592,39.61712353,104.0655,14.59,3.01
7,3333,N6,clo,14.8,13.6,5.3,3.5,2.5,5.7,1.088235294,15.93452136,6,562,42.52986127,29.0598,14.59,-0.99
7,3333,N7,clo,15.6,14.7,6.1,2.8,2.3,8,1.06122449,14.81356788,7,539,41.22514254,20.624604,14.59,0.11
7,3333,N8,clo,15.1,12.5,2.1,3.7,3,2.6,1.208,15.25713539,8,520,44.01096748,35.641452,14.59,-2.09
7,3333,N9,clo,14.3,15.5,1.7,3.3,3.8,5.5,0.922580645,12.42047077,9,545,34.18478194,39.788364,14.59,0.91
12,3333,N1,clo,16,14.7,4.6,3.5,3,6.9,1.088435374,14.75104146,1,542,40.82391549,33.3795,14.345,0.355
12,3333,N10,clo,16.6,14.2,5.8,4.5,3.2,8.2,1.169014085,13.7459268,10,522,39.49978967,47.893692,14.345,-0.145
12,3333,N11,clo,17.1,13.3,3.9,4.5,2.9,7.8,1.285714286,14.9239498,11,531,42.1580503,45.019128,14.345,-1.045
12,3333,N12,clo,17.2,15.1,5.3,5,3.2,7.9,1.139072848,12.66893513,12,522,36.404986,55.354992,14.345,0.755
12,3333,N13,clo,16.6,13.3,6.6,3.2,2,8.8,1.248120301,16.37497672,13,546,44.98619979,22.368192,14.345,-1.045
12,3333,N14,clo,17.5,14.3,6.6,3.6,3,8.5,1.223776224,15.25713539,14,536,42.69720726,34.494768,14.345,-0.045
12,3333,N15,clo,15.2,12.8,6.6,5,2.9,8.5,1.1875,13.65758112,15,488,41.98026984,52.480428,14.345,-1.545
12,3333,N16,clo,18.3,15,5.2,4,2.9,7.2,1.22,15.53964329,16,525,44.39898084,38.343228,14.345,0.655
12,3333,N17,clo,17.7,18.3,6.1,4.8,4.5,7.2,0.967213115,14.6374333,17,528,41.58361732,67.999932,14.345,3.955
12,3333,N18,clo,17,17.6,4.6,5.5,4.5,7.6,0.965909091,15.42792803,18,549,42.15280881,79.3254,14.345,3.255
12,3333,N19,clo,16.2,15,5.2,5,2.5,8.1,1.08,20.50029024,19,509,60.41342901,49.0875,14.345,0.655
12,3333,N2,clo,16,13.6,5.2,3.2,2.6,8.2,1.176470588,16.62691938,2,556,44.8567969,26.7036,14.345,-0.745
12,3333,N20,clo,15.6,16.1,4.3,5.2,4.3,6.2,0.968944099,14.88175453,20,540,41.33820702,71.518524,14.345,1.755
12,3333,N3,clo,14.9,14.2,3.8,3.2,3,8.2,1.049295775,14.95571414,3,526,42.64937492,30.222192,14.345,-0.145
12,3333,N4,clo,16.2,13.8,6,3.7,2.9,8.5,1.173913043,16.69550321,4,536,46.72249033,34.71468,14.345,-0.545
12,3333,N5,clo,14.9,12.6,6.5,2.9,2.3,7.8,1.182539683,13.1138083,5,512,38.41936024,21.51996,14.345,-1.745
12,3333,N6,clo,16.4,13.2,5.3,3.3,2.2,8.3,1.242424242,14.56242212,6,539,40.52622111,24.708684,14.345,-1.145
12,3333,N7,clo,16.8,14.4,4.7,4,3.2,7.3,1.166666667,15.91870483,7,541,44.13688955,41.217792,14.345,0.055
12,3333,N8,clo,15.9,13.1,5.4,3.2,3,7,1.213740458,15.23530441,8,548,41.70247557,30.222192,14.345,-1.245
12,3333,N9,clo,16.4,12.3,6.1,3.6,2.6,7.6,1.333333333,16.1524973,9,526,46.06225467,30.976176,14.345,-2.045
15,714,N1,clo,16.8,17.2,3.1,6.2,4.5,4.7,0.976744186,15.99299661,1,588,40.79846074,92.190252,17.97,-0.77
15,714,N10,clo,14.1,17.1,0.7,5,7.5,1.4,0.824561404,14.31855554,10,497,43.21495637,127.6275,17.97,-0.87
15,714,N11,clo,14.8,18.2,1.6,7,7.8,2.9,0.813186813,16.92933536,11,587,43.26065255,172.536672,17.97,0.23
15,714,N12,clo,14.8,19.9,2.5,6,7.1,5.2,0.743718593,15.85898175,12,526,45.22523312,135.732828,17.97,1.93
15,714,N13,clo,14.7,16,4.7,4.5,5.5,5.1,0.91875,13.22396318,13,463,42.84221331,79.3254,17.97,-1.97
15,714,N14,clo,15.2,16.7,1.7,6,5.5,4,0.910179641,12.14424971,14,513,35.50950208,104.0655,17.97,-1.27
15,714,N15,clo,22.8,17.8,4.8,6,5.5,8.6,1.280898876,13.65295496,15,534,38.35099708,104.0655,17.97,-0.17
15,714,N16,clo,13.3,14.9,5,3.8,3.5,7.7,0.89261745,11.55727046,16,492,35.23558066,41.924652,17.97,-3.07
15,714,N17,clo,23.1,18.3,4.7,7.5,7.5,7.8,1.262295082,15.0784217,17,528,42.8364253,176.715,17.97,0.33
15,714,N18,clo,19,19.2,4.3,5.2,3,8.2,0.989583333,15.69239394,18,527,44.6652579,56.611632,17.97,1.23
15,714,N19,clo,14.2,15.7,3.3,4,4,5.3,0.904458599,12.7478497,19,495,38.62984759,50.2656,17.97,-2.27
15,714,N2,clo,17,19.8,2.4,5.8,5,4.1,0.858585859,13.43814908,2,521,38.68948871,92.111712,17.97,1.83
15,714,N20,clo,18.1,15.9,3.8,5,4.9,5.5,1.13836478,14.15672947,20,482,44.05621205,76.984908,17.97,-2.07
15,714,N3,clo,15.2,21.5,1.5,6.2,6,1.9,0.706976744,12.83894401,3,581,33.14701553,116.930352,17.97,3.53
15,714,N4,clo,14,16.3,0.3,5.2,6.5,0.7,0.858895706,12.11713554,4,598,30.39415269,108.840732,17.97,-1.67
15,714,N5,clo,15.8,21.4,2.6,6.5,7,5.1,0.738317757,13.09703137,5,637,30.8407332,143.3355,17.97,3.43
15,714,N6,clo,12.7,13.3,0.9,3.2,5.5,3.3,0.954887218,14.2253443,6,477,44.7337871,63.601692,17.97,-4.67
15,714,N7,clo,13.3,20.5,1.5,6.5,6.5,3,0.648780488,12.823293,7,513,37.49500879,132.7326,17.97,2.53
15,714,N8,clo,15.5,20,2.9,6,6,4.6,0.775,14.29941522,8,539,39.79429096,113.0976,17.97,2.03
15,714,N9,clo,16.6,19.7,1.7,6,6.5,6.9,0.842639594,12.88667519,9,495,39.05053089,122.9151,17.97,1.73
16,1000,N1,clo,12.9,16.6,1,6,5.5,1.5,0.777108434,11.09607476,1,573,29.04731614,104.0655,17.525,-0.925
16,1000,N10,clo,18.4,15.7,6.2,3.5,2.8,7.8,1.171974522,17.55463733,10,559,47.1054669,31.557372,17.525,-1.825
16,1000,N11,clo,17.6,22.3,2.6,7,5.5,5.8,0.789237668,15.61856753,11,555,42.21234467,124.4859,17.525,4.775
16,1000,N12,clo,16.5,16.5,3.1,5.2,3.5,2.9,1,15.30642701,12,554,41.44339444,61.716732,17.525,-1.025
16,1000,N13,clo,15.8,14.9,6.7,4.5,3.2,6.7,1.060402685,15.43348514,13,488,47.43899121,47.893692,17.525,-2.625
16,1000,N14,clo,14.8,14.5,2,3.5,3,6.2,1.020689655,14.08860989,14,478,44.2111189,33.3795,17.525,-3.025
16,1000,N15,clo,18.2,17.3,2.1,5.5,6,5.8,1.052023121,18.2969627,15,579,47.40145778,104.0655,17.525,-0.225
16,1000,N16,clo,18.5,19.7,1.3,7.5,4.5,5.5,0.939086294,14.43923755,16,616,35.16048105,120.1662,17.525,2.175
16,1000,N17,clo,18.6,20.9,4.5,5.2,4.5,7.2,0.889952153,16.81948596,17,554,45.54012444,74.283132,17.525,3.375
16,1000,N18,clo,16.7,18.8,3.2,5.5,5,4.4,0.888297872,16.85930716,18,524,48.26137547,86.7867,17.525,1.275
16,1000,N19,clo,20.7,19.5,6,5.5,4.5,8,1.061538462,15.63555809,19,534,43.92010698,79.3254,17.525,1.975
16,1000,N2,clo,14.6,14.5,6.9,3.5,2.7,7.4,1.006896552,9.610461717,2,462,31.20279778,30.693432,17.525,-3.025
16,1000,N20,clo,15.8,13.9,4.3,4.5,5.5,5.1,1.136690647,12.50517618,20,480,39.07867556,79.3254,17.525,-3.625
16,1000,N3,clo,15.8,18,4,5,3.5,8.3,0.877777778,11.02189884,3,,,58.5123,17.525,0.475
16,1000,N4,clo,14.3,15.1,8,3.8,3,8,0.947019868,12.4704982,4,468,39.9695455,36.819552,17.525,-2.425
16,1000,N5,clo,16.4,18.9,4.1,5,4.1,7.7,0.867724868,14.04990493,5,644,32.72493385,65.675148,17.525,1.375
16,1000,N6,clo,15.2,16.8,3,5,4.2,5.5,0.904761905,12.07855824,6,486,37.27950076,66.978912,17.525,-0.725
16,1000,N7,clo,17.9,19.4,3.3,6,6.2,8.5,0.922680412,15.61775914,7,568,41.24408224,116.930352,17.525,1.875
16,1000,N8,clo,16.8,19.4,2.1,4.8,5,6,0.865979381,14.71475036,8,512,43.10962019,75.461232,17.525,1.875
16,1000,N9,clo,18,17.8,7.7,3.5,2.5,9.5,1.011235955,14.37406617,9,526,40.99068301,29.0598,17.525,0.275
17,1000,N1,clo,18.1,19.2,3.4,6.5,3,9,0.942708333,15.78972864,1,600,39.4743216,80.5035,19.485,-0.285
17,1000,N10,clo,18.7,21.3,2.5,6.7,6.5,2.3,0.877934272,13.79276926,10,543,38.10157253,136.879512,19.485,1.815
17,1000,N11,clo,17.6,24.2,2.1,7.5,6,5.3,0.727272727,15.18093148,11,559,40.73595209,144.9063,19.485,4.715
17,1000,N12,clo,20.1,19.8,3.2,6.8,3.3,5.8,1.015151515,17.06424273,12,582,43.98000703,89.739804,19.485,0.315
17,1000,N13,clo,18.3,21.3,7.3,6,5.8,9.9,0.85915493,15.17551021,13,575,39.5882875,109.390512,19.485,1.815
17,1000,N14,clo,17.5,15.8,9.6,5.2,3.5,10.2,1.107594937,16.14060078,14,530,45.68094561,61.716732,19.485,-3.685
17,1000,N15,clo,18.6,18.5,3,6,5.5,6.4,1.005405405,18.58004153,15,611,45.61384992,104.0655,19.485,-0.985
17,1000,N16,clo,19.1,20.9,6.7,7.8,6,9.3,0.913875598,18.42680473,16,588,47.00715493,152.116272,19.485,1.415
17,1000,N17,clo,20.3,22.3,8.1,6.7,6,10.8,0.910313901,15.3583225,17,568,40.55895026,127.062012,19.485,2.815
17,1000,N18,clo,19.7,20.6,3,7.5,7,6.8,0.95631068,17.99228437,18,599,45.05580393,165.3267,19.485,1.115
17,1000,N19,clo,19.6,22.3,1.9,8.2,7.5,7.4,0.878923767,15.60725587,19,529,44.25497884,193.978092,19.485,2.815
17,1000,N2,clo,18.9,21.7,4.3,7,4,7.8,0.870967742,16.85296252,2,558,45.30366269,102.102,19.485,2.215
17,1000,N20,clo,17.7,17.7,6.7,5.3,4.5,8.8,1,,20,595,,75.932472,19.485,-1.785
17,1000,N3,clo,16.4,21,5,6,6.6,7.7,0.780952381,16.2541509,3,558,43.69395403,124.972848,19.485,1.515
17,1000,N4,clo,17.9,20.1,5.4,8,6.8,7,0.890547264,14.71475036,4,552,39.98573467,173.164992,19.485,0.615
17,1000,N5,clo,18.3,20.3,4.3,7.5,6.5,5.5,0.901477833,14.23096752,5,498,42.86436,154.7238,19.485,0.815
17,1000,N6,clo,17.2,14.6,8.3,4.9,2.9,8.5,1.178082192,17.84525916,6,528,50.69675899,50.925336,19.485,-4.885
17,1000,N7,clo,18,20.1,1.3,6.2,5.5,8.1,0.895522388,13.93474227,7,536,38.99648022,107.898252,19.485,0.615
17,1000,N8,clo,17.8,14.6,7.1,4.5,3,9.1,1.219178082,16.40539369,8,538,45.73994524,45.9459,19.485,-4.885
17,1000,N9,clo,17.3,13.4,4.2,6,1.9,7.3,1.291044776,17.19142977,9,545,47.31586174,62.219388,19.485,-6.085
18,1000,N1,clo,15.6,13.5,5.8,4,2.9,7.6,1.155555556,16.32648525,1,522,46.91518749,38.343228,16.89,-3.39
18,1000,N10,clo,18,18.5,3.3,6.5,4.8,7.8,0.972972973,15.18093148,10,507,44.91399846,102.557532,16.89,1.61
18,1000,N11,clo,19.3,21.1,3.5,6,6.5,6.8,0.914691943,14.85547329,11,538,41.41860582,122.9151,16.89,4.21
18,1000,N12,clo,17.1,16.7,3.4,4.5,2.5,7,1.023952096,15.81276251,12,545,43.52136471,41.6262,16.89,-0.19
18,1000,N13,clo,17.1,18.6,3,6,5.5,6,0.919354839,19.84536756,13,606,49.12219694,104.0655,16.89,1.71
18,1000,N14,clo,17.5,17.5,2.2,5,4.5,5.2,1,20.9689097,14,569,55.27832082,71.0787,16.89,0.61
18,1000,N15,clo,19.2,18.1,4.8,6,5.5,7.5,1.060773481,19.71631857,15,601,49.20878179,104.0655,16.89,1.21
18,1000,N16,clo,18.5,19.6,8.1,4.5,5,8.9,0.943877551,15.00355114,16,513,43.87003256,71.0787,16.89,2.71
18,1000,N17,clo,18,17.1,5.8,6.2,5.5,7.1,1.052631579,18.57270127,17,548,50.83768597,107.898252,16.89,0.21
18,1000,N18,clo,17.2,15.7,6.6,3.7,3.3,9.3,1.095541401,14.36764465,18,555,38.83147202,38.610264,16.89,-1.19
18,1000,N19,clo,19.1,16.3,6.6,5.3,3.5,10,1.171779141,15.72664434,19,512,46.07415334,63.366072,16.89,-0.59
18,1000,N2,clo,14.4,12.5,4,3.3,4,7.1,1.152,14.19097468,2,466,45.67910306,42.238812,16.89,-4.39
18,1000,N20,clo,18.6,18.7,2.8,6,5.2,7.3,0.994652406,17.85316032,20,572,46.8177281,99.023232,16.89,1.81
18,1000,N3,clo,17.1,18,3.4,5.8,3.8,4.9,0.95,15.88216739,3,520,45.81394439,75.524064,16.89,1.11
18,1000,N4,clo,16.3,12.6,4.5,5.5,3.8,8.1,1.293650794,17.69515333,4,528,50.27032196,70.199052,16.89,-4.29
18,1000,N5,clo,19.1,19.5,3.5,6.1,7,7.8,0.979487179,16.30232024,5,583,41.94422016,135.418668,16.89,2.61
18,1000,N6,clo,18.4,18.7,1.6,6,4,6.5,0.983957219,16.59588454,6,525,47.41681297,81.6816,16.89,1.81
18,1000,N7,clo,16.6,14.3,6.9,5.2,3.4,8.1,1.160839161,15.22985398,7,529,43.18484115,60.63288,16.89,-2.59
18,1000,N8,clo,18.3,12.5,6,3.5,2.9,10.4,1.464,17.04487173,8,446,57.32580177,32.452728,16.89,-4.39
18,1000,N9,clo,18.2,18.3,5.6,6,4.5,8.4,0.994535519,17.35881518,9,522,49.88165283,88.3575,16.89,1.41
19,1667,N1,clo,18.6,16.7,6.1,5.5,4,8.5,1.113772455,16.99337667,1,560,45.51797323,72.6495,17.295,-0.595
19,1667,N10,clo,17.1,19.5,3.5,5,6,7.7,0.876923077,16.54024038,10,483,51.36720614,95.8188,17.295,2.205
19,1667,N11,clo,17.2,15.2,7.6,5.2,3.2,8.2,1.131578947,19.32105357,11,524,55.30835945,58.559424,17.295,-2.095
19,1667,N12,clo,17.9,16.3,8.3,5,4.3,9.3,1.098159509,19.77262215,12,543,54.62050318,68.314092,17.295,-0.995
19,1667,N13,clo,16.8,16.2,3,4.5,4,6.8,1.037037037,14.69923802,13,491,44.90602247,56.9415,17.295,-1.095
19,1667,N14,clo,17.2,17.5,5.1,5.8,4.8,6.9,0.982857143,16.11091693,14,483,50.0339035,89.032944,17.295,0.205
19,1667,N15,clo,17.9,15.2,2.5,5.3,3,6.9,1.177631579,19.95115509,15,529,56.5722734,58.260972,17.295,-2.095
19,1667,N16,clo,17.8,15.3,3.7,4.5,3,7.2,1.163398693,16.63313679,16,504,49.50338331,45.9459,17.295,-1.995
19,1667,N17,clo,17.2,15.5,4.5,5,3.8,6.7,1.109677419,17.81961659,17,513,52.10414208,61.952352,17.295,-1.795
19,1667,N18,clo,18.4,17.9,3,5.5,4.2,6,1.027932961,15.84492951,18,491,48.4060983,75.225612,17.295,0.605
19,1667,N19,clo,18.7,19.8,3.3,5.8,4.6,4.6,0.944444444,17.7361697,19,549,48.45948006,86.07984,17.295,2.505
19,1667,N2,clo,17.9,18,4.5,5.5,5.2,8.3,0.994444444,12.1597844,2,503,36.26178251,89.991132,17.295,0.705
19,1667,N20,clo,18.2,17.8,2.7,5.6,3.8,6.2,1.02247191,16.59588454,20,491,50.70025826,71.94264,17.295,0.505
19,1667,N3,clo,18.1,17.6,6.9,4,3.5,8.8,1.028409091,15.66962247,3,550,42.735334,44.3751,17.295,0.305
19,1667,N4,clo,17.5,16.2,8.4,4,4.2,8.9,1.080246914,14.16650116,4,506,41.9955568,52.841712,17.295,-1.095
19,1667,N5,clo,18.7,16.2,7.2,4.2,4,9.5,1.154320988,15.40572958,5,519,44.52522999,52.841712,17.295,-1.095
19,1667,N6,clo,18,17,6.7,5.3,3.5,9.5,1.058823529,19.43052108,6,507,57.48674877,63.366072,17.295,-0.295
19,1667,N7,clo,19,18.4,3.2,4.8,4,7.4,1.032608696,19.12786356,7,518,55.3895663,61.324032,17.295,1.105
19,1667,N8,clo,17.7,20.5,3.4,5.8,6,6.9,0.863414634,18.97539018,8,525,54.2154005,109.390512,17.295,3.205
19,1667,N9,clo,19.2,19.1,6,5.8,4.5,9.8,1.005235602,15.42158072,9,489,47.30546234,84.650412,17.295,1.805
20,1667,N1,clo,18.3,14.2,9.9,3.3,3,11.4,1.288732394,14.93452666,1,463,48.38399566,31.243212,17.365,-3.165
20,1667,N10,clo,18.5,17.2,4.1,4,3.5,10,1.075581395,13.5471987,10,539,37.70092402,44.3751,17.365,-0.165
20,1667,N11,clo,18.3,17,6.4,4.2,5,9.7,1.076470588,15.383579,11,528,43.70334943,66.978912,17.365,-0.365
20,1667,N12,clo,18.6,14.7,7.6,4.5,2.2,10,1.265306122,16.61449501,12,477,52.24683965,39.411372,17.365,-2.665
20,1667,N13,clo,19.1,13.6,8.2,3,2.5,10,1.404411765,15.04626586,13,427,52.85573485,23.9547,17.365,-3.765
20,1667,N14,clo,18.6,18,7.1,4.4,2.5,9.9,1.033333333,13.91568621,14,533,39.16234393,40.228188,17.365,0.635
20,1667,N15,clo,19.5,19.8,7.3,5.5,3.3,8.2,0.984848485,15.72664434,15,527,44.7627448,64.622712,17.365,2.435
20,1667,N16,clo,16,18.5,5.7,4.3,5.5,6.5,0.864864865,13.4291211,16,526,38.29597271,76.560792,17.365,1.135
20,1667,N17,clo,18.6,17.7,4.5,5.7,5.2,7.9,1.050847458,16.81496976,17,595,42.39068006,93.509724,17.365,0.335
20,1667,N18,clo,17,15.8,9.3,3.5,2.5,10.1,1.075949367,15.04626586,18,508,44.42795036,29.0598,17.365,-1.565
20,1667,N19,clo,18.6,16.4,8.1,3,2.5,9.7,1.134146341,16.50856926,19,491,50.43351098,23.9547,17.365,-0.965
20,1667,N2,clo,17.6,18.5,3.1,5.8,2,7,0.951351351,14.91866558,2,569,39.32864389,59.124912,17.365,1.135
20,1667,N20,clo,19.2,19.3,0.8,4.8,5.5,3.5,0.994818653,,20,527,,83.707932,17.365,1.935
20,1667,N3,clo,17.7,14,10.1,2.9,2.5,11.9,1.264285714,13.51525584,3,454,44.65392899,23.027928,17.365,-3.365
20,1667,N4,clo,18.9,19.2,4,4.8,3.3,9.6,0.984375,15.90540392,4,520,45.88097283,53.297244,17.365,1.835
20,1667,N5,clo,19.9,19.9,7.3,6,3.8,10.7,1,14.33844538,5,440,48.88106379,79.231152,17.365,2.535
20,1667,N6,clo,18,20.1,8.1,5.2,4,10,0.895522388,13.18876382,6,545,36.29934998,67.607232,17.365,2.735
20,1667,N7,clo,19.4,18.7,8.3,5.8,5,9.3,1.037433155,15.95203021,7,617,38.7812728,92.111712,17.365,1.335
20,1667,N8,clo,18.7,16.8,8.2,4.5,4,9.6,1.113095238,13.62788248,8,507,40.31917895,56.9415,17.365,-0.565
20,1667,N9,clo,19.6,17.9,8.1,5,3.5,11.2,1.094972067,14.69407268,9,512,43.04904107,58.5123,17.365,0.535
