plot,stocking,oldtree,spp,hgt,dbh,gr_hgt,rad_B,rad_W,rad_hgt,taper,Stiffness,tree,basicdens,nstiff,crownarea,plotdbh,dbhdev
81,3333,N9,dun,14.2,12.6,4.9,2.9,1.7,8.4,1.126984127,14.0209808,9,457,46.02072472,17.75004,13.21,-0.61
82,1667,N1,dun,17,17.3,3.3,4.4,2.8,6.8,0.98265896,12.99765632,1,463,42.10903775,42.72576,14.255,3.045
82,1667,N10,dun,15.2,14,3.8,3,2.7,5.3,1.085714286,13.15807954,10,437,45.16503276,25.588332,14.255,-0.255
82,1667,N11,dun,15.5,15.6,5,4.2,2,7.5,0.993589744,10.69393337,11,418,38.37535898,33.992112,14.255,1.345
82,1667,N12,dun,14.2,13.1,4.4,2.8,2.3,6.5,1.083969466,10.56053841,12,422,37.53745882,20.624604,14.255,-1.155
82,1667,N13,dun,17.3,18,4.5,5.2,3.5,6.6,0.961111111,12.30490433,13,425,43.42907412,61.716732,14.255,3.745
82,1667,N14,dun,14.4,13.2,3.9,4.2,2.8,5.9,1.090909091,9.807366719,14,388,37.91507752,40.023984,14.255,-1.055
82,1667,N15,dun,15.8,15.3,5,3.5,2.5,6.3,1.032679739,11.97911519,15,420,42.78255423,29.0598,14.255,1.045
82,1667,N16,dun,15.4,14.5,4.5,3.2,2.6,6.3,1.062068966,10.51975509,16,436,36.19181796,26.7036,14.255,0.245
82,1667,N17,dun,14,13.3,4.5,3.5,2.5,6.7,1.052631579,11.0185449,17,450,36.728483,29.0598,14.255,-0.955
82,1667,N18,dun,16.1,15.3,3,3.6,2.5,7.1,1.052287582,11.32315134,18,443,38.34024155,30.175068,14.255,1.045
82,1667,N19,dun,14.8,12.3,4.7,3.3,2.2,6.1,1.203252033,14.36907128,19,462,46.65282884,24.708684,14.255,-1.955
82,1667,N2,dun,15,15,3.8,3.5,3.2,7.3,1,10.42697759,2,369,42.38608775,35.327292,14.255,0.745
82,1667,N20,dun,13.8,11.9,5,2.8,1.9,6.3,1.159663866,12.73176991,20,418,45.68816955,17.98566,14.255,-2.355
82,1667,N3,dun,15.4,14.9,4.6,3.3,2.5,7.2,1.033557047,10.80052482,3,449,36.08193146,26.923512,14.255,0.645
82,1667,N4,dun,14.8,14,1.8,3.6,2.2,6.5,1.057142857,11.67079361,4,432,40.52358892,27.96024,14.255,-0.255
82,1667,N5,dun,15.3,13.2,4.1,3,2.1,8.5,1.159090909,14.70440607,5,445,49.56541373,21.064428,14.255,-1.055
82,1667,N6,dun,15.2,12.6,5.2,3.5,1.8,7.7,1.206349206,13.59762389,6,456,44.72902596,24.331692,14.255,-1.655
82,1667,N7,dun,14.3,12.5,3.1,3.5,2.4,7.3,1.144,11.87338986,7,445,40.02266245,28.290108,14.255,-1.755
82,1667,N8,dun,13.7,13.8,5.3,3.5,3.3,7.3,0.992753623,11.76165846,8,390,45.23714792,36.348312,14.255,-0.455
82,1667,N9,dun,14.5,15.3,2.8,4.5,3.5,4.6,0.947712418,10.97508257,9,444,37.07798165,51.051,14.255,1.045
83,714,N1,dun,12.8,11.6,1.6,4,3.6,3.1,1.103448276,10.30112875,1,405,38.1523287,45.490368,15.37,-3.77
83,714,N10,dun,14.6,17.2,1.6,6,6.5,4.1,0.848837209,8.375429529,10,393,31.96728828,122.9151,15.37,1.83
83,714,N11,dun,14.8,13.5,2.2,4.5,3.6,4.3,1.096296296,10.30719359,11,436,35.4605284,52.166268,15.37,-1.87
83,714,N12,dun,14.5,17,3.3,5.5,4.5,6,0.852941176,10.37119907,12,425,36.60423202,79.3254,15.37,1.63
83,714,N13,dun,13.3,15.1,1.5,4,3.5,4.1,0.880794702,7.478674231,13,416,26.96637343,44.3751,15.37,-0.27
83,714,N14,dun,13.8,13.4,4.2,4,4,5,1.029850746,10.71319593,14,434,37.02717488,50.2656,15.37,-1.97
83,714,N15,dun,14.5,15.1,2.4,4.5,4.5,4.6,0.960264901,11.64056583,15,426,40.98790785,63.6174,15.37,-0.27
83,714,N16,dun,14.9,16.1,2.7,4,4,5.3,0.925465839,10.91863417,16,432,37.91192421,50.2656,15.37,0.73
83,714,N17,dun,14.4,16.8,1.7,5,5,4.5,0.857142857,10.69714018,17,439,36.55059289,78.54,15.37,1.43
83,714,N18,dun,14.1,15.7,4,3.8,3.5,5.7,0.898089172,11.22022727,18,442,38.07769436,41.924652,15.37,0.33
83,714,N19,dun,14.9,17.5,3.9,5.2,5,5.2,0.851428571,8.926961735,19,417,32.11137315,81.744432,15.37,2.13
83,714,N2,dun,13.7,15.2,3,4.2,4,4.3,0.901315789,11.12323357,2,403,41.40161377,52.841712,15.37,-0.17
83,714,N20,dun,16.1,17.5,0.3,3.5,4.5,4.5,0.92,8.833386542,20,419,31.62310218,51.051,15.37,2.13
83,714,N3,dun,13.6,13,2.8,3.5,3.2,4.6,1.046153846,9.832757949,3,389,37.91551908,35.327292,15.37,-2.37
83,714,N4,dun,15.5,16.6,4,5,4.5,5,0.93373494,10.70034844,4,412,38.95757929,71.0787,15.37,1.23
83,714,N5,dun,14.4,13.2,2.6,4.9,4.2,5.3,1.090909091,10.62692194,5,435,36.6445584,65.42382,15.37,-2.17
83,714,N6,dun,14.4,15.5,0.8,5.1,4.5,3,0.929032258,9.35089424,6,391,35.87299581,72.665208,15.37,0.13
83,714,N7,dun,14.7,14.2,2.6,3.5,3.3,5.7,1.035211268,14.52513257,7,462,47.15952133,36.348312,15.37,-1.17
83,714,N8,dun,13.3,15.9,3.2,5,4.2,4.4,0.836477987,9.770863776,8,497,29.4895285,66.978912,15.37,0.53
83,714,N9,dun,15.8,17.3,3,5.5,6,4.7,0.913294798,9.701236235,9,440,33.07239626,104.0655,15.37,1.93
84,1000,N1,dun,14.6,14.7,3.1,3.7,3,5.8,0.993197279,12.06702097,1,437,41.41998046,35.641452,14.755,-0.055
84,1000,N10,dun,15.7,14.7,3.3,3.5,3,7.4,1.068027211,11.82850703,10,423,41.94506039,33.3795,14.755,-0.055
84,1000,N11,dun,16.1,19.4,4.3,5.2,4.5,7,0.829896907,8.28068686,11,361,34.40728612,74.283132,14.755,4.645
84,1000,N12,dun,16.3,15,3.9,3.6,3,7.3,1.086666667,13.52437083,12,430,47.17803777,34.494768,14.755,0.245
84,1000,N13,dun,15.3,14.5,4.4,3.5,3,7,1.055172414,15.02946334,13,443,50.88983074,33.3795,14.755,-0.255
84,1000,N14,dun,15,16.1,3.2,4.5,4,6.4,0.931677019,10.36245586,14,376,41.33958454,56.9415,14.755,1.345
84,1000,N15,dun,16.3,15.3,2.2,4,2.8,6.9,1.065359477,12.64828992,15,440,43.11917018,37.447872,14.755,0.545
84,1000,N16,dun,14.4,15,4.4,4,3.2,6.5,0.96,9.275331767,16,370,37.60269635,41.217792,14.755,0.245
84,1000,N17,dun,15.6,15.8,5,4.2,3,7.2,0.987341772,10.90211456,17,373,43.84228376,41.846112,14.755,1.045
84,1000,N18,dun,14.4,16.3,1.2,4.5,3.5,7.1,0.883435583,9.35089424,18,410,34.21058868,51.051,14.755,1.545
84,1000,N19,dun,15,12.4,2.9,3.1,2.5,8.5,1.209677419,12.30886248,19,413,44.70531167,24.912888,14.755,-2.355
84,1000,N2,dun,14.5,13.8,4.5,3.5,2.9,6.9,1.050724638,14.04025362,2,443,47.54036213,32.452728,14.755,-0.955
84,1000,N20,dun,14,12.5,2.9,4,2.7,7,1.12,12.09782382,20,445,40.77918143,36.583932,14.755,-2.255
84,1000,N3,dun,15.9,15.6,5,3.8,3.7,7.3,1.019230769,11.5464718,3,442,39.18485904,44.186604,14.755,0.845
84,1000,N4,dun,14.8,16.5,3,4.5,2.9,7.3,0.896969697,10.63645637,4,377,42.32011818,45.019128,14.755,1.745
84,1000,N5,dun,14.7,14.7,3.3,4.2,3,5.8,1,11.05889352,5,411,40.36092525,41.846112,14.755,-0.055
84,1000,N6,dun,13,13.2,1.7,4.2,3.2,4.7,0.984848485,7.365858155,6,371,29.78109766,43.793904,14.755,-1.555
84,1000,N7,dun,14.6,12.4,3.4,4,2.8,6.6,1.177419355,12.54989192,7,477,39.46506894,37.447872,14.755,-2.355
84,1000,N8,dun,14.6,12.3,5.2,3.3,2.8,7.8,1.18699187,10.95178621,8,420,39.11352219,29.421084,14.755,-2.455
84,1000,N9,dun,13.8,14.9,3.6,3.8,2.5,6.3,0.926174497,11.18813675,9,411,40.83261588,32.499852,14.755,0.145
85,714,N1,dun,10.8,12.4,3,3.5,3,4.1,0.870967742,9.01422861,1,400,33.80335729,33.3795,15.95,-3.55
85,714,N10,dun,12.1,12.2,2.1,4,4.5,2.8,0.991803279,8.695422749,10,380,34.32403717,56.9415,15.95,-3.75
85,714,N11,dun,13.6,13.2,2.5,3.5,3.5,4.1,1.03030303,10.94514374,11,447,36.72867028,38.4846,15.95,-2.75
85,714,N12,dun,14.8,18.7,0.2,5.5,5.5,3,0.79144385,11.76905805,12,420,42.03235019,95.0334,15.95,2.75
85,714,N13,dun,13.2,14.6,3.3,4.5,4.4,4.7,0.904109589,11.34413957,13,424,40.13256923,62.219388,15.95,-1.35
85,714,N14,dun,15,18.7,2.5,5.5,4.5,3.9,0.802139037,8.553781273,14,388,33.06874203,79.3254,15.95,2.75
85,714,N15,dun,13.8,16.6,1.3,5.5,4.5,3,0.831325301,9.311695397,15,462,30.23277726,79.3254,15.95,0.65
85,714,N16,dun,16.5,24.5,1.9,6,6.5,3.7,0.673469388,9.386573534,16,360,39.11072306,122.9151,15.95,8.55
85,714,N17,dun,16.1,19,2.8,5,5.5,3.8,0.847368421,12.47280557,17,423,44.22980698,86.7867,15.95,3.05
85,714,N18,dun,15.3,17.3,3,5,4.5,4.4,0.884393064,11.90345382,18,433,41.23598322,71.0787,15.95,1.35
85,714,N19,dun,12.2,12.5,1.9,3.5,3,3.2,0.976,7.697377814,19,446,25.88804197,33.3795,15.95,-3.45
85,714,N2,dun,13.7,15.7,1.8,5,5.5,4,0.872611465,10.40804167,2,428,36.47678155,86.7867,15.95,-0.25
85,714,N20,dun,15,16.4,2.3,4.2,4.5,3.6,0.914634146,12.12100343,20,486,37.41050442,59.517612,15.95,0.45
85,714,N3,dun,14.8,16.5,2.1,4.6,5,3.3,0.896969697,11.78758763,3,420,42.09852724,72.508128,15.95,0.55
85,714,N4,dun,13,12.2,3,4.2,3.4,4.2,1.06557377,9.762468962,4,428,34.21426038,45.86736,15.95,-3.75
85,714,N5,dun,15.8,17,1.9,6,5.5,3.8,0.929411765,9.861086249,5,373,39.65584282,104.0655,15.95,1.05
85,714,N6,dun,14.9,17.3,2.2,5.5,4.2,3.7,0.861271676,14.51136691,6,433,50.27032416,75.225612,15.95,1.35
85,714,N7,dun,13,14.5,2.3,4.6,4.2,3.4,0.896551724,9.838413835,7,416,35.47504989,60.94704,15.95,-1.45
85,714,N8,dun,13.6,15.1,2,4.5,4.5,3.3,0.900662252,11.12663544,8,400,41.72488289,63.6174,15.95,-0.85
85,714,N9,dun,13.8,14.6,2.5,4.2,4.5,2.5,0.945205479,10.86168242,9,411,39.6411767,59.517612,15.95,-1.35
87,3333,N1,dun,16.1,14.2,5,3.2,2.2,9.8,1.133802817,12.4124485,1,433,42.99924424,23.687664,13.62,0.58
87,3333,N10,dun,15.5,13,4.8,4,2,8.7,1.192307692,13.42461052,10,429,46.93919762,31.416,13.62,-0.62
87,3333,N11,dun,15.8,11.9,7.7,3.2,1.5,7.8,1.327731092,11.02861132,11,361,45.82525481,19.619292,13.62,-1.72
87,3333,N12,dun,15.8,12.5,4.6,3.2,2.1,7,1.264,12.73950824,12,470,40.65800501,23.01222,13.62,-1.12
87,3333,N13,dun,15.2,11.7,5.2,3.2,1.9,7.9,1.299145299,11.33363816,13,497,34.20615139,21.75558,13.62,-1.92
87,3333,N14,dun,15.3,14.1,5.1,3.3,2.5,8.1,1.085106383,12.47280557,14,391,47.84963773,26.923512,13.62,0.48
87,3333,N15,dun,15.2,12.6,8.1,3,2.2,8.9,1.206349206,13.11443029,15,407,48.33328116,21.739872,13.62,-1.02
87,3333,N16,dun,16.4,15.1,4.6,4.5,3.2,7.4,1.086092715,14.58112077,16,428,51.10205876,47.893692,13.62,1.48
87,3333,N17,dun,16.4,16,4.4,5,3.2,8.1,1.025,12.91641448,17,444,43.6365354,55.354992,13.62,2.38
87,3333,N18,dun,15.5,13.5,8.5,2.6,2,9.3,1.148148148,12.84858965,18,385,50.0594402,16.901808,13.62,-0.12
87,3333,N19,dun,15.9,14.2,6.4,3.6,1.8,7.7,1.11971831,12.72284985,19,440,43.37335175,25.44696,13.62,0.58
87,3333,N2,dun,15.4,14.7,4.8,4,1.8,7.5,1.047619048,12.01830796,2,436,41.34738975,30.222192,13.62,1.08
87,3333,N20,dun,16,12,3.4,2.9,1.4,9.1,1.333333333,12.28119547,20,449,41.02849265,16.289196,13.62,-1.62
87,3333,N3,dun,16,12.1,6,3.2,2,8.1,1.32231405,13.95383749,3,466,44.91578591,22.368192,13.62,-1.52
87,3333,N4,dun,17,15.1,5.4,3.6,2.5,8,1.125827815,11.91852864,4,397,45.03222409,30.175068,13.62,1.48
87,3333,N5,dun,16.4,13.4,5.7,2.5,1.9,8.2,1.223880597,13.35722364,5,419,47.81822305,15.488088,13.62,-0.22
87,3333,N6,dun,16.9,15.7,5.2,3.6,3.2,7.7,1.076433121,12.2890908,6,452,40.78238096,36.44256,13.62,2.08
87,3333,N7,dun,15.9,13.1,5.1,3,2.4,9,1.213740458,14.25490345,7,449,47.62217187,23.185008,13.62,-0.52
87,3333,N8,dun,17.3,14.1,3.7,4.5,1.3,9,1.226950355,14.91338418,8,455,49.16500279,34.463352,13.62,0.48
87,3333,N9,dun,15.2,13.4,7.4,3.2,2.7,8.7,1.134328358,13.66684049,9,438,46.80424826,27.536124,13.62,-0.22
102,3333,N1,dun,13.9,15.8,5.5,4.5,2.5,7.6,0.879746835,10.37119907,1,445,34.95909799,41.6262,13.205,2.595
102,3333,N10,dun,14,12.4,3.8,3,1.8,6.7,1.129032258,14.96632479,10,461,48.69736917,19.226592,13.205,-0.805
102,3333,N11,dun,15.2,12.4,4.8,3.2,1.8,7.3,1.225806452,14.03198898,11,421,49.99521015,21.174384,13.205,-0.805
102,3333,N12,dun,15.3,14.3,4.2,3.5,2.5,6.6,1.06993007,12.72284985,12,435,43.87189602,29.0598,13.205,1.095
102,3333,N13,dun,14.8,12.7,4,3.2,2,7.6,1.165354331,12.37644432,13,401,46.29592639,22.368192,13.205,-0.505
102,3333,N14,dun,14,11.1,6.4,3,2.2,7.5,1.261261261,11.15390658,14,374,44.73491945,21.739872,13.205,-2.105
102,3333,N15,dun,15.2,14.2,6.3,3.7,2.5,7.4,1.070422535,11.171002,15,403,41.5794119,31.321752,13.205,0.995
102,3333,N16,dun,14.1,13.2,3,3.3,2.1,6.1,1.068181818,10.89551722,16,418,39.09874602,24.03324,13.205,-0.005
102,3333,N17,dun,13.7,12.7,3.1,2.7,1.9,6.7,1.078740157,11.55006967,17,401,43.20474938,17.12172,13.205,-0.505
102,3333,N18,dun,13.4,11.5,4.2,3.1,1.4,7.5,1.165217391,10.48543036,18,486,32.36243939,18.174156,13.205,-1.705
102,3333,N19,dun,13.5,12.6,5.2,2.8,1.8,6.4,1.071428571,10.85605861,19,427,38.13603727,17.404464,13.205,-0.605
102,3333,N2,dun,13.4,13.1,4.6,3.2,2.5,6.7,1.022900763,12.89091737,2,604,32.01386764,25.902492,13.205,-0.105
102,3333,N20,dun,15.5,14.3,4.2,3.6,2.8,7.5,1.083916084,12.61536239,20,433,43.70217919,32.67264,13.205,1.095
102,3333,N3,dun,14.4,14.7,3.4,3.5,2.5,6,0.979591837,12.69377618,3,430,44.28061457,29.0598,13.205,1.495
102,3333,N4,dun,13.5,12.5,5.2,3.3,2.3,7,1.08,10.52601405,4,392,40.278115,25.415544,13.205,-0.705
102,3333,N5,dun,14.1,13.3,5.9,3.5,1.6,7.3,1.060150376,10.84622745,5,394,41.29274409,23.263548,13.205,0.095
102,3333,N6,dun,14.8,12.7,6,2.8,2.3,7.4,1.165354331,13.69003018,6,414,49.60155862,20.624604,13.205,-0.505
102,3333,N7,dun,15.5,15.9,2,3.5,2.6,7.4,0.974842767,10.28901512,7,376,41.04660287,29.860908,13.205,2.695
102,3333,N8,dun,13.3,12,4.6,2.8,1.5,7,1.108333333,11.12323357,8,403,41.40161377,15.849372,13.205,-1.205
102,3333,N9,dun,13.3,12.7,3.5,3.2,1.8,6,1.047244094,11.39686615,9,421,40.60641146,21.174384,13.205,-0.505
26,714,N1,pil,15.4,16.1,2.2,3.8,3,7.6,0.956521739,10.46884852,1,434,36.18265616,36.819552,17.05,-0.95
26,714,N10,pil,17.4,19,2.2,5.8,5.5,9.7,0.915789474,10.98413586,10,466,35.3566605,100.358412,17.05,1.95
26,714,N11,pil,17.6,18.9,5.6,5,4.5,8,0.931216931,12.07342853,11,430,42.11661114,71.0787,17.05,1.85
26,714,N12,pil,16.7,18.5,7.4,5.3,3.5,8.5,0.902702703,13.58646687,12,472,43.17733114,63.366072,17.05,1.45
26,714,N13,pil,18.1,17.6,8,3.5,3.2,9.9,1.028409091,13.4652877,13,463,43.62404223,35.327292,17.05,0.55
26,714,N14,pil,17.4,18.6,8.2,4,3.6,9.8,0.935483871,12.54348929,14,426,44.16721582,45.490368,17.05,1.55
26,714,N15,pil,18.5,21.1,5.8,5.5,4.5,9,0.876777251,13.74125569,15,542,38.02930542,79.3254,17.05,4.05
26,714,N16,pil,16.3,18,8.1,3.5,3.3,9.1,0.905555556,10.67472271,16,437,36.64092463,36.348312,17.05,0.95
26,714,N17,pil,17,19,7.2,4,4.5,7.9,0.894736842,12.11382168,17,537,33.83749072,56.9415,17.05,1.95
26,714,N18,pil,17.4,17.9,8.9,4,3.5,9.8,0.972067039,10.44596523,18,415,37.75650083,44.3751,17.05,0.85
26,714,N19,pil,15.6,15.2,8.3,2.8,3,10,1.026315789,12.6177101,19,426,44.42855668,26.452272,17.05,-1.85
26,714,N2,pil,15.8,19.1,2.7,4.5,3.5,8.5,0.827225131,13.0883449,2,469,41.86037814,51.051,17.05,2.05
26,714,N20,pil,17,17.3,7.7,3.5,3.4,9.3,0.98265896,12.10113112,20,457,39.71924877,37.400748,17.05,0.25
26,714,N3,pil,14.3,15.8,6.4,3.3,3,8.4,0.905063291,10.31933934,3,413,37.47944072,31.243212,17.05,-1.25
26,714,N4,pil,13.1,12.8,5.5,3.2,4,6.6,1.0234375,10.84716317,4,432,37.66376101,41.217792,17.05,-4.25
26,714,N5,pil,10.3,12,4.5,2.8,2.6,6.6,0.858333333,9.703083299,5,449,32.41564576,22.93368,17.05,-5.05
26,714,N6,pil,15,16.3,5.8,4,5.5,7.8,0.920245399,10.17329355,6,398,38.34155861,72.6495,17.05,-0.75
26,714,N7,pil,15.4,19.8,4.4,4.5,5,6.2,0.777777778,13.75527619,7,485,42.5420913,71.0787,17.05,2.75
26,714,N8,pil,14.2,12.3,6.7,2.8,2.6,8.7,1.154471545,12.26936672,8,482,38.18267651,22.93368,17.05,-4.75
26,714,N9,pil,14.1,15.7,1.9,3.6,3.3,7.8,0.898089172,10.29723275,9,408,37.85747335,37.46358,17.05,-1.35
27,1667,N1,pil,16.7,13.2,9.6,2.7,2.2,11.4,1.265151515,11.5897575,1,410,42.40155183,19.053804,15.855,-2.655
27,1667,N10,pil,17.7,15.3,6.8,3.3,2.6,10.4,1.156862745,13.9109283,10,435,47.96871829,27.72462,15.855,-0.555
27,1667,N11,pil,15.5,14.2,7.2,3.2,2.7,8.9,1.091549296,13.77802157,11,410,50.40739598,27.536124,15.855,-1.655
27,1667,N12,pil,17.9,18,7.2,5,4.8,9.1,0.994444444,13.05430299,12,425,46.07401055,75.461232,15.855,2.145
27,1667,N13,pil,19.1,18.5,7.9,3.5,2.8,10.8,1.032432432,13.83513248,13,427,48.60116796,31.557372,15.855,2.645
27,1667,N14,pil,17.3,16.5,8.3,3.3,3.2,9.4,1.048484848,14.15672947,14,453,46.87658766,33.191004,15.855,0.645
27,1667,N15,pil,16.4,13.9,9.9,3.6,2.5,11,1.179856115,12.34854926,15,386,47.9865904,30.175068,15.855,-1.955
27,1667,N16,pil,16.8,16.4,8.4,4,3,9.9,1.024390244,12.97191839,16,437,44.52603568,39.27,15.855,0.545
27,1667,N17,pil,17.5,15.1,10.6,3.1,2.4,11.4,1.158940397,13.61734631,17,392,52.1071925,24.143196,15.855,-0.755
27,1667,N18,pil,18.1,15.8,8.9,3,2.3,10.1,1.14556962,13.55634603,18,457,44.4956653,22.446732,15.855,-0.055
27,1667,N19,pil,17.4,17.6,9.1,4.3,2.8,9.8,0.988636364,12.42850082,19,407,45.80528556,41.359164,15.855,1.745
27,1667,N2,pil,18.2,15.4,9.9,3.6,2.6,10.4,1.181818182,12.51386827,2,445,42.18157845,30.976176,15.855,-0.455
27,1667,N20,pil,17,15,9.2,2.9,2.4,11.4,1.133333333,15.64122776,20,497,47.20692482,22.258236,15.855,-0.855
27,1667,N3,pil,20,19.9,11.5,4,3.5,12.8,1.005025126,13.67610929,3,456,44.98720162,44.3751,15.855,4.045
27,1667,N4,pil,18.4,17.4,6.1,4,2.8,7.3,1.057471264,16.39843377,4,469,52.44701633,37.447872,15.855,1.545
27,1667,N5,pil,17.7,16.1,9.3,3.2,2.5,11,1.099378882,14.127475,5,491,43.15929228,25.902492,15.855,0.245
27,1667,N6,pil,15.5,12.2,8.3,2.8,2.2,9.5,1.270491803,12.77292332,6,422,45.40138622,19.917744,15.855,-3.655
27,1667,N7,pil,16.6,14.4,8.3,2.8,3.2,9.7,1.152777778,14.02579528,7,424,49.61955877,28.400064,15.855,-1.455
27,1667,N8,pil,17.5,16.2,9.2,3.5,2.6,10.5,1.080246914,15.84162582,8,530,44.83479006,29.860908,15.855,0.345
27,1667,N9,pil,17.1,16,9.1,5.8,3.5,10.4,1.06875,17.69515333,9,493,53.83920892,72.084012,15.855,0.145
28,1000,N1,pil,18.5,18.4,9.4,3.8,3,10.7,1.005434783,11.99651049,1,437,41.17795363,36.819552,16.625,1.775
28,1000,N10,pil,15.7,16.3,6.5,3.8,3,8.4,0.963190184,17.02461364,10,575,44.4120356,36.819552,16.625,-0.325
28,1000,N11,pil,15.5,15.9,7,4,2.7,8.6,0.974842767,14.47956356,11,479,45.34310092,36.583932,16.625,-0.725
28,1000,N12,pil,16.1,14.8,7.8,3.8,2.7,9.5,1.087837838,12.56621168,12,399,47.24139729,34.133484,16.625,-1.825
28,1000,N13,pil,17.7,16.2,8.4,3.6,2.9,10.4,1.092592593,12.82750392,13,437,44.03033382,33.567996,16.625,-0.425
28,1000,N14,pil,15.7,14.1,6.9,2.8,2.4,8.6,1.113475177,14.30933504,14,444,48.34234811,21.36288,16.625,-2.525
28,1000,N15,pil,16,16.7,6.7,3.2,3.3,8.6,0.958083832,12.80226949,15,445,43.15371738,33.191004,16.625,0.075
28,1000,N16,pil,16.2,18.5,2.7,4.5,3.2,8.6,0.875675676,11.82264837,16,576,30.78814679,47.893692,16.625,1.875
28,1000,N17,pil,15.4,15.1,7,3.5,3.3,8.9,1.01986755,15.8672565,17,568,41.90296611,36.348312,16.625,-1.525
28,1000,N18,pil,16,19.2,5.5,5.5,4.5,8.7,0.833333333,13.18625497,18,502,39.40116026,79.3254,16.625,2.575
28,1000,N19,pil,15.8,14.8,6.1,4,3.5,8.5,1.067567568,15.19721276,19,495,46.05215987,44.3751,16.625,-1.825
28,1000,N2,pil,18.2,16.7,9.1,3.2,2.8,10.7,1.089820359,11.29674922,2,409,41.43062061,28.400064,16.625,0.075
28,1000,N20,pil,16.7,17.5,7,3.1,2.6,7.9,0.954285714,11.63744553,20,415,42.06305612,25.713996,16.625,0.875
28,1000,N3,pil,16.8,17.7,3.9,3.5,3.5,9,0.949152542,11.66244316,3,409,42.77179644,38.4846,16.625,1.075
28,1000,N4,pil,17.4,17.4,8.6,3,2.8,10.1,1,11.98672097,4,482,37.30307357,26.452272,16.625,0.775
28,1000,N5,pil,16.3,14.3,4.7,3.2,2.8,8.1,1.13986014,13.07533138,5,459,42.72984113,28.400064,16.625,-2.325
28,1000,N6,pil,17.5,17.8,8.7,4,2.9,10.4,0.983146067,12.34059657,6,497,37.24526127,38.343228,16.625,1.175
28,1000,N7,pil,17.8,18.7,9,3.2,2.8,10.1,0.951871658,14.59644646,7,429,51.03652608,28.400064,16.625,2.075
28,1000,N8,pil,17.5,16.1,10.4,3.5,2.7,10.9,1.086956522,14.97694675,8,495,45.38468711,30.693432,16.625,-0.525
